artist id,artist name,id,key,energy,liveness,tempo,speechiness,acousticness,instrumentalness,mode,time signature,duration,loudness,audio md5,valence,danceability,title,
AR9LJ9D1187FB4303D,Sean Kingston,SOAJNPS142195FB2DF,1,0.760702,0.352217,124.976,0.03046,0.015274,0,1,4,233.12789,-4.188,3e3e2095c4eb53cae383834591e8baca,0.926253,0.830311,Fire Burning,
AR0WLH6119B8669027,Owl City,SOPOXTO143A0AC136F,3,0.329454,0.089897,90.015,0.036781,0.022978,0,1,4,240.81556,-19.228,0a2b9d35996c9597406119d9b383a2bd,0.450208,0.584728,Fireflies,
AR0IVTL1187B9AD520,Katy Perry,SONRJOJ13D84F14B11,5,0.753121,0.228002,123.943,0.05788,0.099661,0,0,4,37.75492,-6.938,16529d36c131c92f30472ff38390a0e4,0.964694,0.748683,Firework,
AR80N7M1187B98C0B2,Craig Mack,SOQVDPK144086BF90D,9,0.841917,0.490281,177.897,0.511697,0.644707,0.012731,0,4,303.67955,-6.881,917a127541a032e66d28daa3cbc34046,0.659604,0.506894,Flava in Ya Ear,
ARAIABB1187B9AC6E2,Seal,SOZQOCU12A58A7BB32,7,0.838968,0.070107,97.151,0.057593,0.007891,5.00E-06,1,4,254.77288,-4.755,559379500aa921854f8e7a7a1b53faed,0.644064,0.624917,Fly Like An Eagle,
AR8HI8C1187B9B31F6,Ruben Studdard,SOAMTXB13E904B4151,8,0.311009,0.295827,73.023,0.038592,0.739217,1.00E-06,1,4,237.57601,-16.327,13724caa280c44cf5a4560d80c3a6948,0.36816,0.483538,Flying Without Wings,
ARXIN8U1187B99109B,Uncle Kracker,SOLYFRV12C106CA49B,5,0.390543,0.107708,104.981,0.034145,0.469812,0.344959,1,4,208.22159,-16.137,f79619b373a61f850e1b8806c26e7aff,0.968372,0.790396,Follow Me,
AREYJKQ1187B9AEAB5,Gin Blossoms,SOAGGHH1376E296803,4,0.925485,0.088522,155.821,0.045209,0.013003,0,0,4,225.51955,-6.545,8d134c109ebfd08ef8e88895949ba74a,0.661312,0.48966,Follow You Down,
ARDAF601187FB4CD05,Ashanti,SOITFQF144FCC0D21F,0,0.698254,0.737085,91.595,0.099066,0.442564,0,1,4,231.25288,-7.747,921376baa59590b97f6fc5117abaea28,0.701894,0.539897,Foolish,
ARLL5Z41187B9B88FE,Debbie Gibson,SOQRSZE1367B2F5DFF,10,0.383492,0.088673,156.545,0.024632,0.682242,0.468872,0,4,156.21179,-11.539,6f1d7fe4c75c1f15cc4d574a360aeed5,0.261737,0.585639,Foolish Beat,
ARW24PI1187B9A6126,Jewel,SOIXLHL1315CD4A6BA,6,0.21749,0.109356,130.618,0.031254,0.8988,1.00E-06,1,4,242.79955,-9.947,74081434dad7c9ac6d82399e79d53112,0.159221,0.480357,Foolish Games,
ARKR0111187B99FD2A,Monica,SOUIMIJ1392B180653,0,0.232025,0.237486,123.211,0.040309,0.290955,0,0,4,249.73016,-17.301,b415f5abf1079703df56384a0fa21e2f,0.329227,0.657331,For You I Will,
ARXOTQH1187FB57084,Chris Brown,SOZBGZF13AA4E95624,6,0.627026,0.353531,123.705,0.177123,0.024221,0.000416,1,4,267.15383,-13.444,2b8808a56748bb15012fdaff9b6b00b9,0.582637,0.514624,Forever,
ARODZUF11F4C841E1F,Drake,SOGADVW1372B857519,5,0.495103,0.326892,105.038,0.390711,0.485053,3.70E-05,0,5,300.06812,-14.237,50067d668bd4e2732c4e8adb48269991,0.618071,0.640229,FOREVER,
ARMI8BW1187FB57B2E,Kiss,SOTHFYG146083842B0,6,0.68395,0.080165,176.409,0.032409,0.227508,2.60E-05,1,4,234.22621,-10.564,aaf93ddd3118c63a6c6e1bf2b23edc86,0.496537,0.428327,Forever,
AROKXVO1187FB4D0E9,Paula Abdul,SOKEHBA12A6D4F7E68,2,0.890545,0.071763,119.967,0.045206,0.201551,0.038065,1,4,300.46621,-7.923,3bab117eb30fcec2c4e171cf3df931d4,0.716451,0.708682,Forever Your Girl,
ARUN2OO1187B9A7BF3,Sting,SOPFTRE14506FADA9F,7,0.464831,0.073984,120.543,0.028929,0.341732,8.00E-06,1,4,279.69288,-15.46,4a047098a7a7092d12e7844e0fea8326,0.67836,0.679294,Fortress Around Your Heart,
AROUKRB1187FB52CED,Maxwell,SOIGXWB135C4436D0A,10,0.354049,0.201668,126.154,0.053105,0.120102,4.00E-06,0,4,299.19955,-9.118,3e0886f54f1eb9d7516fb499db07859a,0.343669,0.738379,Fortunate,
ARVBJGB1187FB5196B,Adina Howard,SOJFXOE13737D501A4,11,0.363253,0.202104,90.992,0.128054,0.040591,0.000682,0,4,238.62812,-18.907,47ac9113e74ddf7d759fd195a755f416,0.686258,0.653876,Freak Like Me,
ARZUWUC1187FB54557,Silk,SOFZDFU1377567465C,4,0.667201,0.254963,133.891,0.054993,0.025789,0,0,4,276.31701,-8.982,2cb6a3125ad532d28815193e1778dc49,0.697127,0.681419,Freak Me,
AR6XZ861187FB4CECD,The Beatles,SOCMPQZ1340BBA4275,2,0.38015,0.117246,145.958,0.027113,0.017793,0.026217,1,4,276.21932,-7.93,6b728e68ac2fbe31e80c13d3a0f55d27,0.417909,0.477347,Free As a Bird,
ARBEBBY1187B9B43DB,Tom Petty,SOXICIZ144BF5B40DC,5,0.67467,0.071312,84.285,0.02422,0.041616,1.00E-06,1,4,256.59955,-6.616,b0ef6cd93244f7519b95f1bc199fec70,0.613096,0.583993,Free Fallin',
AR5GRYQ1187B9B32D5,En Vogue,SOZKUWW143205C6679,2,0.869991,0.898416,100.12,0.039293,0.159468,0.000673,1,4,273.34485,-10.735,0b1deda2423b8faed14f6745ba4b3b22,0.392131,0.615965,Free Your Mind,
ARAKARO1187B9A1EB6,George Michael,SOPJEVN148A7EF641A,7,0.614244,0.135929,103.317,0.037247,0.375983,0.2872,0,4,212.87955,-8.786,9962925a6de8f2df864e3c4e5b01599b,0.94804,0.724534,freedom,
ARA1FK71187FB5AFAD,Wham!,SOBUBYN14936074246,1,0.955667,0.301933,133.722,0.144979,0.002867,3.90E-05,1,4,318.08,-2.467,,0.631003,0.487964,Freedom,
ARXRSO01187B98911C,Petey Pablo,SOSXXDX144BEDC2750,2,0.442743,0.092234,105.01,0.293786,0.118048,0,1,4,221.4,-13.252,b8887b9934ffd87b6b739eeb19ef345e,0.68366,0.76475,Freek-A-Leek,
AR7BGWD1187FB59CCB,Aretha Franklin,SOIZWFI1376A1D0562,2,0.882066,0.025838,126.167,0.063478,0.179068,1.00E-06,1,4,352.21333,-6.847,,0.85244,0.696463,Freeway of Love,
Fresh,Kool And The Gang, unable to get info,,,,,,,,,,,,,,,,
AR6B5H61187FB3BEA7,Jody Watley,SOPMOCX144BD15D907,2,0.868203,0.134828,100.055,0.051591,0.162739,8.80E-05,1,4,268.14621,-9.467,36d28f98d0ab7dd45b9e535b04f4a65b,0.768702,0.657643,Friends,
ARV32TP1187FB51970,Carl Anderson,SOEYBOO131343853FE,2,0.320013,0.134846,107.763,0.02868,0.770545,0,1,3,226.61179,-9.886,23723e71e73781d20a05ce4fd5fdb818,0.159741,0.501984,Friends And Lovers,
ARFJZRY1187FB3C85E,Bette Midler,SOGBGGY1312FDFC908,7,0.296744,0.317973,138.057,0.02649,0.682472,0,1,4,277.05333,-9.318,,0.335913,0.531914,From A Distance,
ARUJZFJ1187B9B135F,Shania Twain,SORRIYR13767326525,7,0.335685,0.108513,135.639,0.028645,0.537411,0,1,4,281.53333,-9.331,,0.110132,0.417216,From This Moment On,
ARLIWDY1456895A560,Pharrell Williams,SODLLQD12C106D252F,9,0.408475,0.264529,101.974,0.158961,0.457807,2.00E-06,0,4,236.56444,-5.98,2a5f586964e25a8a4ba64ef4865f96f7,0.789869,0.880158,Frontin',
ARBEOHF1187B9B044D,Madonna,SODJLSU13723E1A5A0,5,0.709459,0.098685,118.016,0.039632,0.354242,1.40E-05,1,4,332.13288,-4.272,e3e48c98310b57bf48d9bc8510112925,0.170579,0.395032,Frozen,
Fuck You,Cee Lo Green, unable to get info,,,,,,,,,,,,,,,,
Fuckin Problems,AsAP Rocky, unable to get info,,,,,,,,,,,,,,,,
Fuckin' Perfect,P!nk, unable to get info,,,,,,,,,,,,,,,,
AR2V75X1187FB4874A,Da Brat,SOWUXJW1488DA97D0F,4,0.470107,0.381775,91.022,0.259049,0.071805,0,0,4,168.84,-11.284,,0.731905,0.809482,Funkdafied,
Funky Cold Medina,Tone-Loc, unable to get info,,,,,,,,,,,,,,,,
ARZSW3F1187FB5BF1F,Pseudo Echo,SOVZWZX13EE8D1E952,9,0.680005,0.802517,127.892,0.035819,0.125694,0.000513,1,4,206.69288,-8.885,696afd6e300743cfcf3c0902dfb05f5b,0.866533,0.65451,Funkytown,
ARCD1201187FB572C6,Changing Faces,SOKFZQC1315CD4C1A5,10,0.312023,0.068178,108.262,0.032514,0.3911,2.00E-06,0,4,264.96,-6.918,,0.529316,0.710023,G.H.E.T.T.O.U.T.,
ARZAQPU13ABDC3DF20,PSY-CO-BILLY,SOUBTGS13E7554D8F0,11,0.688124,0.08839,132.005,0.112796,0.000358,0.288417,0,4,218.74893,-8.392,1070bcd0338c4730621bb8337f451347,0.474214,0.74951,Gangnam Style,
ARMRQD21187B9908AF,DRS,SOJCCWK13C1CE335D4,1,0.207059,0.08147,82.575,0.046181,0.784378,0,1,3,324.15011,-23.074,521f0ea2da190e69210285a75d8a6f72,0.66238,0.60764,Gangsta Lean,
ARRQISZ120AB960FC9,Eve,SOOXTPO1315CD46962,1,0.839689,0.088859,94.335,0.059754,0.061925,1.00E-06,0,4,239.26621,-3.633,8435c74b46c8b2a62c211037f59ce678,0.788312,0.725532,Gangsta Lovin',
ARAH1Y21187B9AFC50,Coolio,SOGRHMV13D9BD1E306,0,0.634676,0.135644,79.868,0.046356,0.027615,1.00E-06,0,4,238.99383,-7.843,c1ec7e31b5a94eb80657178a91396054,0.485231,0.598253,Gangsta's Paradise,
AR0S7TA1187FB4D024,Christina Aguilera,SOGOBYI13FAFB801F3,5,0.801527,0.180388,87.908,0.112036,0.113066,0.000184,0,4,216.42621,-6.558,2ec5b7dea8335942a8e2cbedd2bbf87f,0.868914,0.642095,Genie In A Bottle,
ARUKMAK13E588D417D,PSY 2,SOSYIEB13F672A8B6E,10,0.98051,0.209263,124.93,0.091292,0.026802,0.924717,0,4,156.02893,-9.12,928887e7112ac67f375c76a2e8fa87bc,0.229736,0.482148,Gentleman (Rock mix),
ARGQL2Q1187B9B0149,Sean Paul,SOFEUYA13738398A52,0,0.673442,0.090601,100.268,0.034183,0.785799,0,1,4,211.60599,-7.935,b47d31edfa4113796f6502f845137cb8,0.876037,0.742102,Get Busy,
ARQAHR31187FB3FDD0,Oleta Adams,SOABSIU12A6701E2F5,10,0.327434,0.140524,108.078,0.029878,0.637286,0,1,4,273.06667,-10.386,,0.218214,0.490907,Get Here,
ARNTK8X1187FB4DA6A,The Power Station,SOREHFO12A6D4F73B9,9,0.544974,0.056106,156.942,0.084572,0.020616,1.20E-05,1,4,423.75955,-8.943,2d06109d9fc93a83a461d54875ab257e,0.666053,0.714477,Let's Get It On,
ARXSWYK12BF959F4BC,Montell Jordan,SONPHAZ13F6721ACA6,10,0.420937,0.206369,98.245,0.11619,0.191082,2.00E-06,0,4,214.97578,-13.229,d1cdc875e81b8bd2158d00c4c3c0350d,0.802589,0.803674,Get It On Tonite,
AR2XI6G1187B9AE7DA,Fat Joe,SOHOQJC13BBC3F5144,10,0.509955,0.089758,100.765,0.189724,0.209037,0,1,4,207.67302,-5.455,3f09b9e8498da7287316c555f9d2ffed,0.440138,0.919526,Get It Poppin,
ARM6WM71187B98C071,702,SOTQBQP14614CB0B03,10,0.066325,0.04432,114.103,0.038744,0.674946,0,1,4,230.20757,-20.002,d278e121c1c5c42b52e2122f68acdfac,0.381107,0.784417,Get It Together,
ARHLGDG11F4C846A37,Lil Jon,SOVZPAY13E9061041C,1,0.364928,0.209571,101.059,0.079314,0.046846,0,1,4,269.69556,-16.142,1f22c6eab9c5905b52974983c28b0b5d,0.17691,0.761028,Get Low,
ARF8HTQ1187B9AE693,Daft Punk,SOBFMZQ13E279A0048,6,0.845378,0.107378,116.057,0.038441,0.065863,1.00E-06,0,4,247.02621,-7.341,d46f63d2ca8e55b150570a4d987e958d,0.829067,0.807743,Get Lucky,
ARBQFU91187B9A6D5B,Billy Ocean,SODJQOW12A8C138AC7,9,0.588466,0.109784,117.115,0.034604,0.235798,0.00148,0,4,252.86485,-16.014,29daecb5b4570d0b69ebfc658cf8cffe,0.935432,0.687716,Get Outta My Dreams& Get Into My Car  (A,
AR995PX1187B98D67A,Eden's Crush,SONPBQI1315CD4B96F,9,0.877133,0.104275,88.989,0.043525,0.018801,0,0,4,199.4,-5.385,562d074004875ab5267f8a7deaba3d04,0.606754,0.67686,Get Over Yourself,
ARZRYXF1187FB555CC,P!nk,SOKQNQA144B3E7C2EC,11,0.868594,0.158036,128.944,0.044562,0.001215,0,0,4,192.22667,-4.421,,0.960939,0.801322,Get The Party Started,
ARS2P621187FB37B82,Ciara,SOVWVAM13E90576FDD,2,0.435577,0.035411,124.962,0.247395,0.057885,1.00E-06,1,4,299.25601,-11.819,c97142888cf8d24e524b0a7c23ca9b00,0.620075,0.949538,Get Up,
AR3YCSH1187FB3CEDC,Technotronic,SOOGRMT140ABDC9D52,6,0.850703,0.046156,123.97,0.119008,0.005231,0.000354,0,4,368.30621,-8.278,475f4d3419328dcfb0949574ce79d70c,0.691528,0.787722,Get Up (Before The Night Is Over) (Dance Action Mix),
Get Ur Freak On,Missy Elliot, unable to get info,,,,,,,,,,,,,,,,
ARTOG9T1187B99074E,Will Smith,SOALOTZ12A8C13218E,6,0.892045,0.139469,107.883,0.141218,0.023818,2.00E-06,1,4,229.92354,-3.917,0b8fa6d58ed17ab4963851873d97d16d,0.85582,0.885609,Gettin' Jiggy Wit It,
ARRJ0TI1187FB4CA47,Domino,SOMLENT1312FDFFF20,9,0.60019,0.430894,86.567,0.087184,0.030431,7.00E-06,1,4,258.03755,-10.568,,0.460079,0.787205,Getto Jam,
AR03BDP1187FB5B324,Britney Spears,SOTHLAH135C30BB48A,2,0.957786,0.30165,124.976,0.035967,0.009367,0.039036,1,4,220.93333,-3.725,fc7bdf9e04a7078ca50b61bc836d8b35,0.732427,0.608677,Gimme More,
ARGQL2Q1187B9B0149,Sean Paul,SOHNTNJ135CC0C7DE2,2,0.764489,0.082064,107.237,0.044429,0.112929,6.00E-06,1,4,227.45288,-5.426,2557a7ddb1818f74ceb170776c81d0a2,0.927606,0.866402,Gimme The Light,
ARZ5H0P1187B98A1DD,Snoop Dogg,SOGFGZK1377056882D,7,0.804321,0.417317,94.637,0.162733,0.098482,2.80E-05,1,4,212.86667,-6.711,,0.386592,0.687931,Gin and Juice,
ARGBOWQ1187B9A0915,Milli Vanilli,SODMFNR144EDF26B89,9,0.350583,0.332962,75.559,0.055607,0.131874,0.001758,1,4,264.38404,-15.598,7003fe6eedc3a6afd39a5e85ae54245d,0.876798,0.72932,Girl I'm Gonna Miss You,
Girl On TV,LFO, unable to get info,,,,,,,,,,,,,,,,
ARGBOWQ1187B9A0915,Milli Vanilli,SOYIDSK1460789F6A6,10,0.77962,0.414257,97.84,0.120348,0.009338,0.001564,0,4,251.90621,-7.802,fba0efd6636986cac308e15224ced879,0.518771,0.793691,Girl You Know It's True,
Girlfriend,'N Sync, unable to get info,,,,,,,,,,,,,,,,
ARY53RR1187B9AE485,Avril Lavigne,SOLMVUY14373B6AB30,2,0.943513,0.42508,164.118,0.096617,0.073837,0.000315,1,4,218.49556,-5.87,e5cbdf9e06374e93a58d514653b02699,0.44873,0.416684,Girlfriend,
AR2251P1187FB5983E,Pebbles,SOVLCMP13EB20FDE26,7,0.784081,0.332779,119.373,0.254878,0.653148,0,0,4,245.53288,-8.309,3b815306950133f69d113ed671caa0fa,0.885234,0.940706,Girlfriend,
AR2ZXBO1187B998BDC,Tyler Collins,SOQKZCQ1458CB06441,11,0.53085,0.277016,106.537,0.070141,0.018815,0.042242,0,4,245.9424,-16.971,2f21b81a8fdca5fd240f7dd82d187787,0.859295,0.716781,Girls Nite Out,
ARLK6VL1187B9B8850,Timbaland,SOKLDIS144E0A4E14F,8,0.666909,0.090614,110.622,0.06498,0.122867,0.018761,1,4,212.52027,-5.519,bd2cc76533570f52dbb2322ed78a3b59,0.857423,0.968629,Give It To Me,
ARFEBK11187FB5C40B,Jordan Knight,SOQIWGM1379E497BB4,7,0.62858,0.343647,134.852,0.05672,0.064813,1.00E-06,1,4,228.99955,-9.005,0b35fdc6182a0aa9c3eb95c146949b47,0.728881,0.830339,Give It To You,
ARBEOHF1187B9B044D,Madonna,SOTTRYJ1372F7C7F15,11,0.888018,0.380958,144.998,0.03965,0.007024,0.001177,1,4,202.75955,-4.44,27b7f16a2d343f4c8eff44f3b78bde30,0.861143,0.680459,Give Me All Your Luvin',
ARK9BHE1187FB3AC9D,Pitbull,SOYHBII14476DC33EA,7,0.639557,0.251136,127.992,0.384735,0.001969,0.092734,1,4,350.47156,-6.03,17cdba1d536937d91537412985eb69b1,0.567339,0.843532,Give Me Everything,
ARR9WGA1187B992554,98 Degrees,SOBBCMY13E90781343,0,0.450221,0.05513,122.998,0.051506,0.101086,4.00E-06,1,4,218.01556,-17.815,a5403b4b96e8cb5a6a7dd5f81455d9fa,0.726868,0.462522,Give Me Just One Night (Una Noche) (Spanish Version),
ARAO91X1187B98CCA4,Tracy Chapman,SOHIIPF1374E671923,4,0.224783,0.093411,100.508,0.037353,0.821029,0.002459,1,4,244.32281,-17.694,9da895c6cde4d8b712ef212df5b48236,0.678307,0.578694,Give Me One Reason,
ARR1R5V1187FB4D234,The All-American Rejects,SOGKKFF1392AE47D76,7,0.163098,0.095599,96.554,0.036685,0.698108,0,1,4,229.82485,-20.459,3910a302ad6530f0e88c2a1579ca0ce3,0.397636,0.607755,Gives You Hell EXCLUSIVE,
AR5GRYQ1187B9B32D5,En Vogue,SOPIQOK143205C84E2,2,0.48894,0.986223,102.113,0.081987,0.257255,1.50E-05,0,3,588.11456,-12.457,05bd7251b189cbf4704d99d5b4439464,0.270439,0.395717,Giving Him Something He Can Feel,
AR2251P1187FB5983E,Pebbles,SOFRUXA1315CD471C3,5,0.803363,0.11516,103.088,0.048475,0.137351,0.001591,0,4,341.95955,-10.468,6196b38bf9e183dc80ff8d310688d8dd,0.931334,0.710126,Giving You The Benefit,
AR2NCM21187B991D45,Anita Baker,SOQTFBW1379E40D862,9,0.150863,0.072369,105.161,0.05997,0.969358,0.06816,1,4,251.97669,-22.695,d3f422f73e279cb643db1089abc70c38,0.414645,0.540577,Giving You The Best That I Got,
AR34CBO1187FB41B88,The Wanted,SOOQMDU14788E7A75F,7,0.862998,0.046758,127.993,0.151226,0.012955,0.003332,0,4,300.81288,-5.007,2f8af06b16bb8994fc62c6ffbd2114b1,0.460421,0.784252,Glad You Came,
ARMRCET1187FB52049,Fergie,SOJVMVJ144BFEE5295,0,0.786124,0.111476,131.004,0.165412,0.323882,2.90E-05,1,4,178.09288,-6.056,5d497f8a24857cf4258eb5148fd088cf,0.570989,0.79706,Glamorous,
AR91C8S1187B990901,Bruce Springsteen,SOWNAZL13C7F5E94BA,9,0.893107,0.827528,117.905,0.041855,0.089943,5.00E-06,1,4,279.71156,-7.756,69d95e15114d706ce681bd62798d444e,0.77426,0.456452,Glory Days,
AR813FV1187FB41435,Peter Cetera,SOVWCRD145FD8859F1,8,0.379851,0.344071,72.536,0.026256,0.60356,2.00E-05,0,4,305.32517,-11.036,fd07a84bcf444f2a818631665c852762,0.529053,0.488306,Glory of Love,
ARUM60L1187B9A7E1F,Stevie Wonder,SOUHSOJ127D97826B9,7,0.801624,0.050816,119.309,0.03795,0.324579,7.30E-05,0,4,250.01288,-7.46,359dd33af350b3b3c57f8937f3e5a208,0.888519,0.769208,Go Home,
ARDWFBM11EDCAC680C,American Idol Finalists,SOOVNPL1375C37BC0E,5,0.229493,0.177409,143.545,0.03295,0.836297,0.004412,1,4,150.96118,-17.282,58871ed7eef36ee56756ae1000179a6a,0.181193,0.362941,God Bless The U.S.A. (Greenwood Edit),
ARRH63Y1187FB47783,Kanye West,SOVIDQW13AD1AEF9C0,4,0.470177,0.178667,92.598,0.314574,0.00855,0,1,4,192.70485,-14.796,d88e8e9593f532d38e3911ae9f7027f9,0.580068,0.69415,Gold Digger,
ARRJ3UC1187FB579D7,Wyclef Jean,SOYGZJM13E90737935,2,0.444446,0.447319,85.93,0.083445,0.592202,8.90E-05,1,4,220.87202,-13.782,2884e2e8bfae8f2dfb71a1824165c5f0,0.685702,0.592523,Gone Till November,
AR6LYGU1187FB57966,C+C Music Factory,SOMEXJS13724EA36FF,6,0.880431,0.185618,110.572,0.090471,0.005592,0.382049,1,4,246.63465,-5.831,86f69908c2e5b8a1df7e3ffddb7b0165,0.864821,0.56051,Gonna Make You Sweat (Everybody Dance Now) - Radio Mix,
ARRA92R1187FB3E50D,Bobby Brown,SOXYNEV144BD2E155A,2,0.74498,0.042677,90.17,0.037303,0.006598,0.00036,1,4,301.70621,-9.226,7ab5957863616b81b72ce7db5a199a3b,0.553812,0.652772,Good Enough,
AR1IJ1Z11C8A41500D,Flo Rida,SOUYMNM13E4760306F,1,0.862806,0.656686,128.018,0.073216,0.061947,0.002193,0,4,258.53342,-6.676,368ee1cdf60bb2ba5f2beff9d937c0e2,0.651728,0.694928,Good Feeling,
AR8E1VH1187B9AE7B5,Amy Grant,SOLIXZO12A8C13598A,5,0.886087,0.399134,89.935,0.04544,0.351239,6.10E-05,1,4,237.77288,-4.28,6d11bf22761754c30fdf67b59d7f9f2d,0.849202,0.595859,Good For Me,
AR1T5VW1187B9B9586,Cobra Starship,SOXNARY142C11A714D,5,0.625032,0.128869,127.989,0.071738,0.000292,0.293134,1,4,412.03955,-6.346,182bee459257f26fe1950206f5d1ca84,0.659266,0.674777,Good Girls Go Bad,
ARRH63Y1187FB47783,Kanye West,SOYSBPF13618901F9F,1,0.558611,0.629432,139.77,0.133292,0.00425,2.00E-06,1,4,260.61288,-12.082,a159ac970ffe06e12ace210ba5a18151,0.245017,0.40851,The Good Life,
AR73S4G1187B9A03C2,OneRepublic,SOFSKGR144BD6D5E45,6,0.70528,0.134958,95.006,0.057269,0.094216,0,1,4,252.37333,-7.794,,0.694632,0.630549,Good Life,
AR82SMR1187B98DE68,Fine Young Cannibals,SOCZOEQ139E57473E5,9,0.752122,0.083648,164.915,0.030655,0.187213,0.003591,0,4,201.14621,-4.519,489cdca98db20a62b1b8ed5c1fa499f6,0.913091,0.734037,Good Thing,
AR0WLH6119B8669027,Owl City,SOHVCGD13E9C08BB03,3,0.831389,0.571346,128.117,0.181992,0.01847,1.30E-05,1,4,194.89288,-5.609,d2e81d71a3fdb36dfd59a6fbd6b46ca8,0.553155,0.484183,Good Time,
ARDWOW81187FB3B574,Marky Mark and The Funky Bunch,SOEWLRR13C79B12D91,1,0.952981,0.024586,121.663,0.053971,0.002158,0.408046,1,4,269.30621,-8.365,f5a6304649013a615e4ce49e7a8baa82,0.882253,0.712624,Good Vibrations,
ARS2P621187FB37B82,Ciara,SOWBWYT13771B5F368,5,0.647291,0.298397,102.017,0.049053,0.027718,2.00E-06,0,4,223,-6.306,,0.855184,0.825557,Goodies,
Gossip Folks,Missy Elliot, unable to get info,,,,,,,,,,,,,,,,
ARUDYKB11F4C83C269,Lil Wayne,SOXDRZY12A8C137522,7,0.607744,0.312533,82.522,0.092735,0.003136,0,1,4,158.22621,-5.155,b43748f357ea567f092b04964b6ae952,0.717482,0.704768,Got Money,
ARW9QSZ1187FB4B93E,George Harrison,SOXNKWZ13D53B2C24C,4,0.669947,0.62878,157.109,0.04792,0.171581,1.00E-06,1,4,274.59873,-10.214,81e13198f32a8768b6b991aa57252fcb,0.951417,0.643228,Got My Mind Set on You,
ARLMXEA1187B9A7D04,R. Kelly,SOOZHZA144AD809346,6,0.549535,0.058265,83.087,0.033679,0.251737,1.00E-06,1,4,291.27066,-6.415,d5c83dbcb2eb839270c652943887c335,0.202088,0.621148,Gotham City,
ARPAAHK1187B9ABB00,Nickelback,SOVKUHB12AAF3B3636,0,0.905262,0.139537,116.03,0.048986,0.001206,0.003521,1,4,252.75955,-4.898,6712fcce5eed4f152d6c22a7ff876978,0.238418,0.57804,Gotta Be Somebody,
ARRTPWX1187B99199A,Daniel Bedingfield,SOHNYGW144E644D672,7,0.69984,0.067739,133.63,0.066991,0.026618,5.00E-05,0,4,153.12,-8.115,,0.881455,0.843449,Gotta Get Thru This,
ARTDHFJ1187B9BA3FA,Samantha Mumba,SOABFCG1315CD45DCB,0,0.698015,0.273331,109.989,0.030711,0.241756,0,0,4,199.83955,-7.251,f5ddbca7cb47f253109248668e393315,0.736995,0.740114,Gotta Tell You,
AR30R5E1187B9AD78A,Whitney Houston,SOMJMOF1498AB0660E,8,0.603759,0.977173,112.01,0.055442,0.643133,0,1,4,410.28,-6.718,,0.258693,0.320998,Greatest Love of All,
ARJHCSL123E29C21E8,Bruno Mars,SOAZHQH1451A2F97CE,2,0.559211,0.125127,110.453,0.101372,0.089191,0,0,4,218.09288,-7.839,d1866269d8608b9d9dce5e45c1319a09,0.349349,0.680677,Grenade,
ARCBD0U1187FB466EF,Nelly,SOGCKMI144BE50FE64,4,0.523341,0.361816,82.99,0.258902,0.040506,0,0,4,271.16,-7.409,,0.831798,0.8635,Grillz,
ARSQA6U1187B9AEAED,Pretty Ricky,SODCTPI144C9D3AC85,1,0.430894,0.210562,136.55,0.034775,0.000531,0,1,4,239.81288,-9.768,df6ca1073ba8d35379e3ef421c14a447,0.184135,0.663327,Grind With Me,
ARQARIO1187B9ACE5D,Deee-Lite,SOPPICW1412CFCF705,9,0.881502,0.273016,122.577,0.069227,0.03764,0.031556,1,4,297.77333,-4.645,,0.931786,0.75472,Groove Is In The Heart,
AR9W3X91187FB3994C,Phil Collins,SOBISRU12AB0181736,2,0.170222,0.102659,144.069,0.030085,0.346845,3.40E-05,1,4,207.83955,-15.896,2db4ddb2e321c1d1728fd04a00456fd3,0.154451,0.452045,A Groovy Kind Of Love,
ARUCTSE1187B98F1FC,Crystal Waters,SOVTEJP1338A5D600E,0,0.700585,0.071773,119.978,0.037302,0.000711,0.224503,1,4,581.22621,-9.325,8fc19be27d2ac25e1af7dc3ef9cc2a90,0.229151,0.773899,Gypsy Woman,
AR65K7A1187FB4DAA4,Beyonce,SOZYYWQ144CCC315C2,11,0.859009,0.772538,132.004,0.161489,0.008568,0.000681,0,4,433.41556,-6.442,789a8652d395cf203a38f59ba0ac53b2,0.743591,0.653246,Halo,
ARW24PI1187B9A6126,Jewel,SOOCTET12AB0185B38,8,0.272459,0.247465,125.368,0.037345,0.839291,0.000266,1,4,257.24694,-11.053,a2ca63744f729d67d1fb8758a378ffe1,0.133442,0.296504,Hands,
ARIYOHX1187FB57625,Breathe,SOELQON1372D219205,3,0.578336,0.236742,128.688,0.030887,0.231546,1.00E-06,1,4,257.95955,-8.157,96a55cae0da0247949525839670d6690,0.332573,0.543005,Hands To Heaven,
ARY7CAU1187B98A4F6,New Kids on the Block,SOTWZUC13732618DA4,6,0.743378,0.303395,91.648,0.046418,0.027214,9.30E-05,1,4,220.90621,-5.218,1c038d3722e0db17e5ba379034084ee1,0.624532,0.723544,HANGIN' TOUGH,
ARUTEVU1187B9ACAF9,Lifehouse,SOEFMTY12AAF3B2E1C,1,0.738531,0.094279,124.589,0.034843,0.000219,0,1,4,214.02621,-9.468,c2686e2c1f0c828ae8371d62bc1bc592,0.375759,0.528898,Hanging By A Moment,
